user_key,product_key,event_type_key,date_key,session_id,event_time,amount,minutes_since_prev
301,4,6,20230605,c2c544b3723bdd42_S3,2023-06-05 01:17:00,1664.01,1720.0
302,6,3,20230604,c2cefffe781d450e_S1,2023-06-04 04:12:00,615.26,
302,12,8,20230605,c2cefffe781d450e_S2,2023-06-05 03:41:00,536.92,1409.0
302,19,4,20230605,c2cefffe781d450e_S3,2023-06-05 23:33:00,1316.68,1192.0
302,10,3,20230606,c2cefffe781d450e_S4,2023-06-06 13:15:00,1247.75,822.0
302,27,3,20230606,c2cefffe781d450e_S5,2023-06-06 16:23:00,2416.71,188.0
303,11,6,20230601,c3634879ee0ce172_S1,2023-06-01 16:01:00,1664.01,
303,29,1,20230603,c3634879ee0ce172_S2,2023-06-03 17:49:00,1873.78,2988.0
303,18,2,20230604,c3634879ee0ce172_S3,2023-06-04 04:56:00,1686.795,667.0
303,30,3,20230604,c3634879ee0ce172_S4,2023-06-04 21:39:00,1462.735,1003.0
303,13,8,20230606,c3634879ee0ce172_S5,2023-06-06 07:03:00,1727.715,2004.0
304,26,2,20230603,c43c212c7adae216_S1,2023-06-03 06:21:00,1686.795,
304,18,2,20230603,c43c212c7adae216_S2,2023-06-03 23:15:00,1686.795,1014.0
304,22,2,20230604,c43c212c7adae216_S3,2023-06-04 16:55:00,1686.795,1060.0
304,20,7,20230606,c43c212c7adae216_S4,2023-06-06 11:19:00,1681.26,2544.0
305,11,3,20230601,c4697f38367e2108_S1,2023-06-01 09:30:00,1462.735,
305,5,3,20230601,c4697f38367e2108_S2,2023-06-01 11:23:00,1462.735,113.0
305,21,5,20230602,c4697f38367e2108_S3,2023-06-02 07:27:00,2339.74,1204.0
305,14,3,20230603,c4697f38367e2108_S4,2023-06-03 00:59:00,1462.735,1052.0
305,12,4,20230603,c4697f38367e2108_S5,2023-06-03 06:30:00,1740.46,331.0
305,29,8,20230605,c4697f38367e2108_S6,2023-06-05 10:17:00,2377.93,3107.0
305,5,5,20230605,c4697f38367e2108_S7,2023-06-05 22:06:00,2845.95,709.0
306,3,6,20230601,c4c5c24128fe733d_S1,2023-06-01 20:11:00,1664.01,
306,4,2,20230602,c4c5c24128fe733d_S2,2023-06-02 02:07:00,1686.795,356.0
306,25,4,20230602,c4c5c24128fe733d_S3,2023-06-02 23:05:00,1316.68,1258.0
306,26,3,20230603,c4c5c24128fe733d_S4,2023-06-03 22:16:00,1462.735,1391.0
306,18,6,20230604,c4c5c24128fe733d_S5,2023-06-04 07:46:00,1878.61,570.0
306,20,7,20230605,c4c5c24128fe733d_S6,2023-06-05 02:21:00,1681.26,1115.0
306,17,8,20230606,c4c5c24128fe733d_S7,2023-06-06 07:32:00,1727.715,1751.0
307,8,1,20230602,c5ad357e07bbe472_S1,2023-06-02 16:17:00,2632.22,
307,2,4,20230603,c5ad357e07bbe472_S2,2023-06-03 01:08:00,1316.68,531.0
307,20,6,20230603,c5ad357e07bbe472_S3,2023-06-03 16:06:00,1664.01,898.0
307,29,2,20230604,c5ad357e07bbe472_S4,2023-06-04 16:41:00,1686.795,1475.0
307,28,8,20230605,c5ad357e07bbe472_S5,2023-06-05 00:11:00,298.22,450.0
307,20,2,20230605,c5ad357e07bbe472_S6,2023-06-05 11:02:00,1686.795,651.0
307,21,7,20230606,c5ad357e07bbe472_S7,2023-06-06 00:40:00,1681.26,818.0
308,16,2,20230602,c5e92ed9cb6348c7_S1,2023-06-02 02:31:00,1686.795,
308,12,6,20230603,c5e92ed9cb6348c7_S2,2023-06-03 05:08:00,1865.75,1597.0
308,19,7,20230604,c5e92ed9cb6348c7_S3,2023-06-04 21:00:00,2333.77,2392.0
308,15,1,20230605,c5e92ed9cb6348c7_S4,2023-06-05 10:50:00,1364.06,830.0
308,4,4,20230605,c5e92ed9cb6348c7_S5,2023-06-05 16:47:00,1316.68,357.0
308,14,5,20230606,c5e92ed9cb6348c7_S6,2023-06-06 02:46:00,2116.41,599.0
308,14,4,20230606,c5e92ed9cb6348c7_S7,2023-06-06 09:57:00,1474.75,431.0
308,6,5,20230606,c5e92ed9cb6348c7_S8,2023-06-06 13:39:00,520.41,222.0
309,13,4,20230601,c62520c15a28ca91_S1,2023-06-01 21:00:00,1577.72,
309,7,4,20230602,c62520c15a28ca91_S2,2023-06-02 07:30:00,1316.68,630.0
309,21,4,20230602,c62520c15a28ca91_S3,2023-06-02 19:13:00,1316.68,703.0
309,18,3,20230603,c62520c15a28ca91_S4,2023-06-03 01:54:00,1462.735,401.0
309,26,8,20230603,c62520c15a28ca91_S5,2023-06-03 19:23:00,1727.715,1049.0
309,30,6,20230604,c62520c15a28ca91_S6,2023-06-04 16:58:00,1664.01,1295.0
309,5,6,20230605,c62520c15a28ca91_S7,2023-06-05 21:17:00,1664.01,1699.0
310,27,2,20230603,c635742b7bae36b3_S1,2023-06-03 05:34:00,2394.98,
310,24,5,20230603,c635742b7bae36b3_S2,2023-06-03 08:48:00,2270.34,194.0
310,11,1,20230603,c635742b7bae36b3_S3,2023-06-03 17:13:00,2743.28,505.0
310,25,2,20230604,c635742b7bae36b3_S4,2023-06-04 21:31:00,594.83,1698.0
310,20,1,20230605,c635742b7bae36b3_S5,2023-06-05 00:23:00,2931.22,172.0
310,18,7,20230605,c635742b7bae36b3_S6,2023-06-05 20:13:00,815.79,1190.0
310,7,7,20230605,c635742b7bae36b3_S7,2023-06-05 22:44:00,1681.26,151.0
311,11,4,20230601,c7518ac9666e0a48_S1,2023-06-01 16:59:00,1323.05,
311,16,8,20230602,c7518ac9666e0a48_S2,2023-06-02 03:34:00,1727.715,635.0
311,20,7,20230606,c7518ac9666e0a48_S3,2023-06-06 13:24:00,1794.99,6350.0
312,30,1,20230602,c79d4c58f1169890_S1,2023-06-02 22:24:00,1265.32,
312,19,1,20230604,c79d4c58f1169890_S2,2023-06-04 04:09:00,1062.97,1785.0
312,30,3,20230604,c79d4c58f1169890_S3,2023-06-04 12:23:00,1462.735,494.0
312,6,1,20230605,c79d4c58f1169890_S4,2023-06-05 11:34:00,1224.35,1391.0
312,8,2,20230605,c79d4c58f1169890_S5,2023-06-05 21:54:00,1686.795,620.0
312,24,6,20230606,c79d4c58f1169890_S6,2023-06-06 15:58:00,1664.01,1084.0
313,15,8,20230601,c8ab700fbe7a7653_S1,2023-06-01 08:02:00,2850.98,
313,25,8,20230602,c8ab700fbe7a7653_S2,2023-06-02 02:42:00,1727.715,1120.0
313,17,3,20230603,c8ab700fbe7a7653_S3,2023-06-03 07:34:00,1902.84,1732.0
313,28,7,20230603,c8ab700fbe7a7653_S4,2023-06-03 11:48:00,1681.26,254.0
313,22,2,20230603,c8ab700fbe7a7653_S5,2023-06-03 16:51:00,656.72,303.0
313,23,8,20230604,c8ab700fbe7a7653_S6,2023-06-04 07:12:00,192.97,861.0
313,23,1,20230605,c8ab700fbe7a7653_S7,2023-06-05 14:04:00,2115.55,1852.0
314,25,8,20230605,c8bfce297806ad84_S1,2023-06-05 04:55:00,1727.715,
314,18,4,20230605,c8bfce297806ad84_S2,2023-06-05 19:15:00,1316.68,860.0
314,22,3,20230606,c8bfce297806ad84_S3,2023-06-06 02:21:00,926.24,426.0
314,4,8,20230606,c8bfce297806ad84_S4,2023-06-06 12:26:00,945.92,605.0
315,3,6,20230602,cacad444cc66def6_S1,2023-06-02 13:05:00,940.43,
315,11,2,20230602,cacad444cc66def6_S2,2023-06-02 14:08:00,1766.85,63.0
315,3,4,20230605,cacad444cc66def6_S3,2023-06-05 18:13:00,978.09,4565.0
316,24,2,20230601,cbfcd94a4e1cbdba_S1,2023-06-01 16:40:00,1329.61,
316,19,8,20230602,cbfcd94a4e1cbdba_S2,2023-06-02 19:09:00,1727.16,1589.0
316,16,5,20230604,cbfcd94a4e1cbdba_S3,2023-06-04 23:31:00,1643.72,3142.0
316,3,6,20230605,cbfcd94a4e1cbdba_S4,2023-06-05 04:57:00,593.27,326.0
316,10,1,20230606,cbfcd94a4e1cbdba_S5,2023-06-06 05:33:00,1031.94,1476.0
316,4,8,20230606,cbfcd94a4e1cbdba_S6,2023-06-06 13:26:00,1727.715,473.0
316,30,7,20230606,cbfcd94a4e1cbdba_S7,2023-06-06 15:26:00,1453.52,120.0
317,27,8,20230602,cc149ab6ccef7d14_S1,2023-06-02 09:24:00,747.59,
317,23,8,20230602,cc149ab6ccef7d14_S2,2023-06-02 10:44:00,1727.715,80.0
317,16,4,20230602,cc149ab6ccef7d14_S3,2023-06-02 13:23:00,2332.96,159.0
317,18,3,20230602,cc149ab6ccef7d14_S3,2023-06-02 13:53:00,1462.735,30.0
317,24,7,20230602,cc149ab6ccef7d14_S4,2023-06-02 16:28:00,2027.93,155.0
317,18,4,20230602,cc149ab6ccef7d14_S5,2023-06-02 17:49:00,102.23,81.0
317,24,1,20230606,cc149ab6ccef7d14_S6,2023-06-06 07:17:00,1771.295,5128.0
318,28,3,20230604,cc50c94764b61efd_S1,2023-06-04 17:28:00,1462.735,
318,10,7,20230605,cc50c94764b61efd_S2,2023-06-05 18:15:00,1681.26,1487.0
319,23,8,20230601,cc57d4e98421e16a_S1,2023-06-01 08:57:00,1727.715,
319,30,4,20230603,cc57d4e98421e16a_S2,2023-06-03 10:55:00,1316.68,2998.0
320,21,7,20230602,cdcb0911fdefdee7_S1,2023-06-02 22:33:00,1681.26,
320,27,5,20230603,cdcb0911fdefdee7_S2,2023-06-03 11:12:00,487.48,759.0
320,15,4,20230605,cdcb0911fdefdee7_S3,2023-06-05 05:03:00,574.2,2511.0
320,12,8,20230606,cdcb0911fdefdee7_S4,2023-06-06 19:14:00,2188.04,2291.0
321,14,6,20230601,cdd2a05445f6b2a5_S1,2023-06-01 17:16:00,2947.68,
321,14,5,20230603,cdd2a05445f6b2a5_S2,2023-06-03 10:36:00,495.83,2480.0
321,10,2,20230604,cdd2a05445f6b2a5_S3,2023-06-04 04:33:00,330.57,1077.0
322,17,6,20230603,cee86406b7e0d25b_S1,2023-06-03 02:46:00,1664.01,
322,24,6,20230603,cee86406b7e0d25b_S2,2023-06-03 07:13:00,262.58,267.0
322,23,8,20230603,cee86406b7e0d25b_S3,2023-06-03 07:45:00,1727.715,32.0
322,16,6,20230604,cee86406b7e0d25b_S4,2023-06-04 02:54:00,2453.97,1149.0
323,20,3,20230604,cfdef1ab8148cdcd_S1,2023-06-04 07:01:00,1462.735,
323,26,2,20230605,cfdef1ab8148cdcd_S2,2023-06-05 23:13:00,615.95,2412.0
323,30,6,20230606,cfdef1ab8148cdcd_S3,2023-06-06 03:49:00,1664.01,276.0
324,15,8,20230603,d0ae53d06763a811_S1,2023-06-03 12:38:00,1728.27,
324,7,3,20230604,d0ae53d06763a811_S2,2023-06-04 10:53:00,1462.735,1335.0
324,17,7,20230605,d0ae53d06763a811_S3,2023-06-05 05:09:00,1681.26,1096.0
324,20,7,20230606,d0ae53d06763a811_S4,2023-06-06 03:02:00,1681.26,1313.0
325,13,8,20230605,d16d25d1760a354c_S1,2023-06-05 16:32:00,856.11,
326,22,4,20230601,d1e68c1f17d282cb_S1,2023-06-01 21:53:00,1316.68,
326,6,6,20230602,d1e68c1f17d282cb_S2,2023-06-02 06:05:00,1175.8,492.0
326,10,2,20230602,d1e68c1f17d282cb_S2,2023-06-02 06:06:00,229.86,1.0
326,16,5,20230602,d1e68c1f17d282cb_S3,2023-06-02 19:18:00,1649.45,792.0
326,1,5,20230603,d1e68c1f17d282cb_S4,2023-06-03 00:22:00,2257.33,304.0
327,15,8,20230603,d20180311198c384_S1,2023-06-03 19:34:00,188.75,
327,29,6,20230604,d20180311198c384_S2,2023-06-04 01:30:00,2051.84,356.0
327,22,6,20230604,d20180311198c384_S3,2023-06-04 21:05:00,1664.01,1175.0
327,3,3,20230605,d20180311198c384_S4,2023-06-05 19:53:00,1462.735,1368.0
327,14,4,20230606,d20180311198c384_S5,2023-06-06 11:27:00,1316.68,934.0
328,4,2,20230601,d3407354a361a9fa_S1,2023-06-01 12:59:00,1686.795,
328,11,6,20230602,d3407354a361a9fa_S2,2023-06-02 09:02:00,2218.57,1203.0
328,4,1,20230602,d3407354a361a9fa_S3,2023-06-02 23:27:00,1771.295,865.0
328,1,3,20230603,d3407354a361a9fa_S4,2023-06-03 05:44:00,1534.47,377.0
328,15,3,20230603,d3407354a361a9fa_S5,2023-06-03 08:23:00,1022.92,159.0
328,21,5,20230604,d3407354a361a9fa_S6,2023-06-04 05:42:00,1643.72,1279.0
328,9,8,20230604,d3407354a361a9fa_S7,2023-06-04 20:41:00,332.54,899.0
329,16,6,20230601,d3501804ca752118_S1,2023-06-01 17:09:00,1664.01,
329,9,7,20230601,d3501804ca752118_S2,2023-06-01 20:12:00,1681.26,183.0
329,20,4,20230602,d3501804ca752118_S3,2023-06-02 04:11:00,1052.48,479.0
329,12,5,20230603,d3501804ca752118_S4,2023-06-03 22:03:00,1258.65,2512.0
329,10,2,20230604,d3501804ca752118_S5,2023-06-04 01:30:00,1686.795,207.0
329,3,3,20230604,d3501804ca752118_S6,2023-06-04 03:20:00,1462.735,110.0
329,11,1,20230604,d3501804ca752118_S7,2023-06-04 15:58:00,299.68,758.0
329,5,1,20230604,d3501804ca752118_S8,2023-06-04 17:03:00,1771.295,65.0
329,24,1,20230604,d3501804ca752118_S9,2023-06-04 21:23:00,1771.295,260.0
329,12,6,20230605,d3501804ca752118_S10,2023-06-05 01:00:00,289.43,217.0
329,26,2,20230605,d3501804ca752118_S11,2023-06-05 08:10:00,2278.08,430.0
329,16,6,20230605,d3501804ca752118_S12,2023-06-05 23:22:00,1664.01,912.0
329,9,1,20230606,d3501804ca752118_S13,2023-06-06 01:14:00,103.77,112.0
329,16,1,20230606,d3501804ca752118_S14,2023-06-06 18:37:00,2878.34,1043.0
330,1,2,20230602,d3b54d3c910e3dea_S1,2023-06-02 17:46:00,2327.37,
330,20,5,20230603,d3b54d3c910e3dea_S2,2023-06-03 01:13:00,1277.97,447.0
330,21,3,20230603,d3b54d3c910e3dea_S3,2023-06-03 23:25:00,1462.735,1332.0
330,24,8,20230604,d3b54d3c910e3dea_S4,2023-06-04 00:24:00,2483.6,59.0
330,12,7,20230604,d3b54d3c910e3dea_S5,2023-06-04 08:30:00,779.46,486.0
330,20,8,20230605,d3b54d3c910e3dea_S6,2023-06-05 06:50:00,663.1,1340.0
330,2,7,20230605,d3b54d3c910e3dea_S7,2023-06-05 19:35:00,1681.26,765.0
330,8,3,20230606,d3b54d3c910e3dea_S8,2023-06-06 10:17:00,1462.735,882.0
331,18,6,20230602,d3fa149aa12e3784_S1,2023-06-02 23:06:00,814.85,
332,21,8,20230601,d4504f722e1b4657_S1,2023-06-01 18:28:00,2272.97,
332,28,2,20230602,d4504f722e1b4657_S2,2023-06-02 01:49:00,1686.795,441.0
332,16,4,20230603,d4504f722e1b4657_S3,2023-06-03 04:17:00,1316.68,1588.0
332,23,3,20230603,d4504f722e1b4657_S4,2023-06-03 07:58:00,989.25,221.0
332,1,8,20230606,d4504f722e1b4657_S5,2023-06-06 11:00:00,1727.715,4502.0
333,13,2,20230602,d52ad7859969a78f_S1,2023-06-02 07:42:00,1686.795,
333,12,7,20230604,d52ad7859969a78f_S2,2023-06-04 07:53:00,1410.02,2891.0
333,27,8,20230605,d52ad7859969a78f_S3,2023-06-05 23:56:00,2411.61,2403.0
333,11,1,20230606,d52ad7859969a78f_S4,2023-06-06 08:43:00,675.81,527.0
334,9,2,20230603,d5650f01df8d5621_S1,2023-06-03 03:22:00,1686.795,
335,26,7,20230601,d5f2cef2949e6292_S1,2023-06-01 18:43:00,172.4,
335,3,2,20230601,d5f2cef2949e6292_S2,2023-06-01 22:13:00,1686.795,210.0
335,29,5,20230602,d5f2cef2949e6292_S3,2023-06-02 02:43:00,1643.72,270.0
335,8,5,20230603,d5f2cef2949e6292_S4,2023-06-03 23:10:00,1643.72,2667.0
335,19,8,20230605,d5f2cef2949e6292_S5,2023-06-05 12:38:00,1929.77,2248.0
336,13,8,20230603,d650526346aee940_S1,2023-06-03 05:20:00,1727.715,
336,23,3,20230603,d650526346aee940_S2,2023-06-03 08:35:00,1542.82,195.0
336,29,3,20230603,d650526346aee940_S3,2023-06-03 10:12:00,1462.735,97.0
336,22,2,20230604,d650526346aee940_S4,2023-06-04 11:40:00,2149.41,1528.0
336,29,6,20230604,d650526346aee940_S5,2023-06-04 21:00:00,366.25,560.0
336,24,3,20230605,d650526346aee940_S6,2023-06-05 04:22:00,1462.735,442.0
336,8,5,20230606,d650526346aee940_S7,2023-06-06 14:23:00,1643.72,2041.0
337,5,1,20230601,d71abf009045becf_S1,2023-06-01 12:00:00,1771.295,
337,10,7,20230601,d71abf009045becf_S2,2023-06-01 21:35:00,2394.8,575.0
337,26,1,20230602,d71abf009045becf_S3,2023-06-02 02:01:00,1771.295,266.0
337,15,6,20230602,d71abf009045becf_S4,2023-06-02 09:49:00,1664.01,468.0
337,19,1,20230603,d71abf009045becf_S5,2023-06-03 11:21:00,1771.295,1532.0
337,21,4,20230604,d71abf009045becf_S6,2023-06-04 00:01:00,1316.68,760.0
337,1,5,20230604,d71abf009045becf_S7,2023-06-04 05:37:00,2156.83,336.0
338,12,6,20230603,d7e44baff5ce9b85_S1,2023-06-03 13:00:00,1664.01,
338,2,2,20230603,d7e44baff5ce9b85_S2,2023-06-03 15:36:00,2811.96,156.0
338,15,8,20230604,d7e44baff5ce9b85_S3,2023-06-04 09:25:00,1944.12,1069.0
338,21,4,20230604,d7e44baff5ce9b85_S4,2023-06-04 17:55:00,1316.68,510.0
339,16,8,20230601,d81b7026ad55c4d0_S1,2023-06-01 08:32:00,2528.57,
339,8,7,20230602,d81b7026ad55c4d0_S2,2023-06-02 11:00:00,2856.8,1588.0
339,26,7,20230603,d81b7026ad55c4d0_S3,2023-06-03 02:08:00,1681.26,908.0
339,2,6,20230603,d81b7026ad55c4d0_S4,2023-06-03 05:15:00,1664.01,187.0
339,23,4,20230603,d81b7026ad55c4d0_S4,2023-06-03 05:30:00,643.39,15.0
339,11,4,20230604,d81b7026ad55c4d0_S5,2023-06-04 03:46:00,850.03,1336.0
339,21,3,20230604,d81b7026ad55c4d0_S6,2023-06-04 21:06:00,1462.735,1040.0
339,13,8,20230605,d81b7026ad55c4d0_S7,2023-06-05 03:15:00,1574.13,369.0
339,28,7,20230605,d81b7026ad55c4d0_S7,2023-06-05 03:16:00,242.9,1.0
339,18,8,20230605,d81b7026ad55c4d0_S8,2023-06-05 08:18:00,1727.715,302.0
339,5,8,20230605,d81b7026ad55c4d0_S9,2023-06-05 17:47:00,2398.41,569.0
339,6,4,20230606,d81b7026ad55c4d0_S10,2023-06-06 05:13:00,1316.68,686.0
340,15,2,20230601,d85c6ec3bf289c40_S1,2023-06-01 12:34:00,1686.795,
340,17,8,20230602,d85c6ec3bf289c40_S2,2023-06-02 23:39:00,1727.715,2105.0
340,3,1,20230604,d85c6ec3bf289c40_S3,2023-06-04 09:10:00,1771.295,2011.0
340,15,2,20230605,d85c6ec3bf289c40_S4,2023-06-05 03:26:00,1686.795,1096.0
340,6,3,20230605,d85c6ec3bf289c40_S5,2023-06-05 06:11:00,1462.735,165.0
341,28,3,20230601,d8f4e6a2cf6f3ed1_S1,2023-06-01 17:50:00,992.72,
341,11,5,20230602,d8f4e6a2cf6f3ed1_S2,2023-06-02 04:12:00,672.47,622.0
341,20,6,20230603,d8f4e6a2cf6f3ed1_S3,2023-06-03 07:55:00,1664.01,1663.0
341,7,5,20230603,d8f4e6a2cf6f3ed1_S4,2023-06-03 15:31:00,1502.13,456.0
341,2,6,20230604,d8f4e6a2cf6f3ed1_S5,2023-06-04 02:52:00,1664.01,681.0
341,17,8,20230604,d8f4e6a2cf6f3ed1_S6,2023-06-04 06:55:00,2504.13,243.0
341,23,1,20230605,d8f4e6a2cf6f3ed1_S7,2023-06-05 09:50:00,1771.295,1615.0
342,11,2,20230601,d9b96599c2bac95e_S1,2023-06-01 19:29:00,1686.795,
342,5,4,20230601,d9b96599c2bac95e_S2,2023-06-01 22:13:00,2983.48,164.0
342,12,3,20230603,d9b96599c2bac95e_S3,2023-06-03 07:59:00,1462.735,2026.0
342,19,1,20230604,d9b96599c2bac95e_S4,2023-06-04 11:47:00,1771.295,1668.0
342,7,1,20230605,d9b96599c2bac95e_S5,2023-06-05 11:26:00,1771.295,1419.0
342,18,2,20230606,d9b96599c2bac95e_S6,2023-06-06 01:49:00,315.52,863.0
343,5,6,20230603,da3aeb21531b57eb_S1,2023-06-03 09:27:00,1417.06,
343,26,4,20230603,da3aeb21531b57eb_S2,2023-06-03 11:43:00,1316.68,136.0
343,10,2,20230604,da3aeb21531b57eb_S3,2023-06-04 02:52:00,948.41,909.0
343,11,8,20230606,da3aeb21531b57eb_S4,2023-06-06 02:51:00,1727.715,2879.0
344,11,8,20230601,dafcebc1f3e19217_S1,2023-06-01 11:35:00,696.44,
344,5,2,20230602,dafcebc1f3e19217_S2,2023-06-02 20:24:00,1686.795,1969.0
344,27,3,20230603,dafcebc1f3e19217_S3,2023-06-03 14:51:00,906.7,1107.0
344,20,5,20230604,dafcebc1f3e19217_S4,2023-06-04 18:20:00,116.55,1649.0
344,7,7,20230604,dafcebc1f3e19217_S5,2023-06-04 20:28:00,1681.26,128.0
345,14,7,20230601,db34722be6db65e5_S1,2023-06-01 17:38:00,2993.67,
345,24,5,20230602,db34722be6db65e5_S2,2023-06-02 02:21:00,1643.72,523.0
345,4,4,20230602,db34722be6db65e5_S3,2023-06-02 04:09:00,1316.68,108.0
345,17,4,20230602,db34722be6db65e5_S4,2023-06-02 09:11:00,2994.01,302.0
345,18,8,20230603,db34722be6db65e5_S5,2023-06-03 12:32:00,430.27,1641.0
346,18,4,20230602,db97095c5244057d_S1,2023-06-02 03:27:00,1316.68,
346,23,2,20230602,db97095c5244057d_S2,2023-06-02 06:12:00,2266.0,165.0
347,20,1,20230602,dbfdb2109a5586c3_S1,2023-06-02 00:20:00,885.17,
347,5,5,20230603,dbfdb2109a5586c3_S2,2023-06-03 12:38:00,2418.76,2178.0
347,15,3,20230606,dbfdb2109a5586c3_S3,2023-06-06 14:40:00,1575.07,4442.0
348,26,5,20230602,dc2282c27324fc18_S1,2023-06-02 00:31:00,529.28,
348,3,2,20230603,dc2282c27324fc18_S2,2023-06-03 09:11:00,1686.795,1960.0
348,13,1,20230604,dc2282c27324fc18_S3,2023-06-04 16:20:00,1771.295,1869.0
348,9,8,20230604,dc2282c27324fc18_S3,2023-06-04 16:45:00,1727.715,25.0
348,22,2,20230604,dc2282c27324fc18_S4,2023-06-04 22:54:00,1686.795,369.0
348,7,2,20230606,dc2282c27324fc18_S5,2023-06-06 02:28:00,1686.795,1654.0
348,21,3,20230606,dc2282c27324fc18_S6,2023-06-06 06:10:00,1358.86,222.0
348,12,8,20230606,dc2282c27324fc18_S7,2023-06-06 11:00:00,2859.15,290.0
348,9,7,20230606,dc2282c27324fc18_S8,2023-06-06 18:02:00,1681.26,422.0
349,9,1,20230602,dcd908ed58a91efa_S1,2023-06-02 13:27:00,2677.38,
349,24,6,20230603,dcd908ed58a91efa_S2,2023-06-03 23:58:00,1664.01,2071.0
349,7,6,20230604,dcd908ed58a91efa_S3,2023-06-04 23:33:00,1664.01,1415.0
349,4,2,20230606,dcd908ed58a91efa_S4,2023-06-06 09:39:00,2395.71,2046.0
350,30,2,20230601,ddba025adb4f504b_S1,2023-06-01 13:49:00,1686.795,
350,20,8,20230605,ddba025adb4f504b_S2,2023-06-05 12:52:00,2910.47,5703.0
350,17,8,20230605,ddba025adb4f504b_S3,2023-06-05 17:36:00,1727.715,284.0
350,20,7,20230606,ddba025adb4f504b_S4,2023-06-06 05:34:00,1681.26,718.0
351,13,5,20230602,de076eb02092fa06_S1,2023-06-02 09:33:00,1643.72,
351,1,1,20230603,de076eb02092fa06_S2,2023-06-03 07:16:00,1771.295,1303.0
351,4,3,20230604,de076eb02092fa06_S3,2023-06-04 03:54:00,1462.735,1238.0
351,10,6,20230605,de076eb02092fa06_S4,2023-06-05 05:46:00,609.84,1552.0
352,24,2,20230602,de35c29654c2ae02_S1,2023-06-02 00:34:00,2226.0,
352,6,7,20230602,de35c29654c2ae02_S2,2023-06-02 14:00:00,1681.26,806.0
352,20,8,20230603,de35c29654c2ae02_S3,2023-06-03 22:15:00,2872.66,1935.0
352,21,5,20230604,de35c29654c2ae02_S4,2023-06-04 19:11:00,954.68,1256.0
352,9,2,20230605,de35c29654c2ae02_S5,2023-06-05 04:54:00,1686.795,583.0
353,18,5,20230601,de3e88befa54fdc1_S1,2023-06-01 16:28:00,1555.41,
353,1,4,20230602,de3e88befa54fdc1_S2,2023-06-02 15:49:00,2253.07,1401.0
353,23,8,20230602,de3e88befa54fdc1_S3,2023-06-02 18:51:00,1577.26,182.0
353,13,5,20230604,de3e88befa54fdc1_S4,2023-06-04 22:44:00,1221.88,3113.0
353,21,2,20230605,de3e88befa54fdc1_S5,2023-06-05 20:35:00,531.23,1311.0
353,22,4,20230605,de3e88befa54fdc1_S6,2023-06-05 22:30:00,2580.84,115.0
354,12,5,20230602,df7f2321f35831b3_S1,2023-06-02 01:40:00,1643.72,
354,4,8,20230602,df7f2321f35831b3_S2,2023-06-02 10:05:00,1497.24,505.0
354,6,1,20230602,df7f2321f35831b3_S3,2023-06-02 14:27:00,1771.295,262.0
354,7,7,20230602,df7f2321f35831b3_S4,2023-06-02 20:50:00,1681.26,383.0
354,15,5,20230603,df7f2321f35831b3_S5,2023-06-03 05:33:00,1404.59,523.0
354,17,1,20230604,df7f2321f35831b3_S6,2023-06-04 05:07:00,1096.12,1414.0
354,12,1,20230606,df7f2321f35831b3_S7,2023-06-06 02:22:00,1771.295,2715.0
354,28,7,20230606,df7f2321f35831b3_S8,2023-06-06 19:37:00,1681.26,1035.0
355,3,3,20230601,e0a5e770b9771fe5_S1,2023-06-01 15:38:00,397.23,
355,24,4,20230602,e0a5e770b9771fe5_S2,2023-06-02 02:12:00,1316.68,634.0
355,26,8,20230603,e0a5e770b9771fe5_S3,2023-06-03 15:46:00,2543.19,2254.0
355,4,2,20230605,e0a5e770b9771fe5_S4,2023-06-05 02:29:00,1497.62,2083.0
355,30,5,20230605,e0a5e770b9771fe5_S5,2023-06-05 18:46:00,2856.44,977.0
356,5,4,20230604,e0a608857a212d11_S1,2023-06-04 07:36:00,654.16,
356,17,3,20230604,e0a608857a212d11_S2,2023-06-04 14:07:00,1462.735,391.0
356,16,3,20230604,e0a608857a212d11_S3,2023-06-04 17:08:00,1462.735,181.0
356,29,1,20230606,e0a608857a212d11_S4,2023-06-06 01:45:00,1771.295,1957.0
357,25,6,20230604,e1284c7c19613a80_S1,2023-06-04 01:04:00,1532.29,
357,30,6,20230604,e1284c7c19613a80_S2,2023-06-04 19:36:00,1664.01,1112.0
357,20,6,20230604,e1284c7c19613a80_S3,2023-06-04 20:09:00,710.34,33.0
358,4,2,20230601,e2a9fd0644cc2fe6_S1,2023-06-01 23:07:00,1686.795,
358,24,3,20230604,e2a9fd0644cc2fe6_S2,2023-06-04 13:00:00,2149.66,3713.0
358,22,8,20230604,e2a9fd0644cc2fe6_S3,2023-06-04 21:19:00,1727.715,499.0
358,28,8,20230605,e2a9fd0644cc2fe6_S4,2023-06-05 15:08:00,2592.39,1069.0
358,21,2,20230606,e2a9fd0644cc2fe6_S5,2023-06-06 00:40:00,1686.795,572.0
359,5,7,20230601,e48291ce7784c3b8_S1,2023-06-01 18:23:00,221.26,
359,9,2,20230602,e48291ce7784c3b8_S2,2023-06-02 05:03:00,2631.23,640.0
359,14,2,20230604,e48291ce7784c3b8_S3,2023-06-04 09:07:00,1737.31,3124.0
359,6,3,20230605,e48291ce7784c3b8_S4,2023-06-05 13:15:00,527.89,1688.0
