session_id,user_key,date_key,session_start,session_end,session_duration_minutes,event_count,unique_products,session_revenue
94998a9c73acda1e_S5,240,20230604,2023-06-04 16:50:00,2023-06-04 16:50:00,0.0,1,1,1642.91
94998a9c73acda1e_S6,240,20230605,2023-06-05 04:39:00,2023-06-05 04:39:00,0.0,1,1,957.39
94998a9c73acda1e_S7,240,20230606,2023-06-06 15:11:00,2023-06-06 15:11:00,0.0,1,1,345.91
9540c9ecf8c9f9fb_S1,241,20230602,2023-06-02 20:12:00,2023-06-02 20:12:00,0.0,1,1,1686.795
9540c9ecf8c9f9fb_S2,241,20230602,2023-06-02 21:19:00,2023-06-02 21:19:00,0.0,1,1,1462.735
9540c9ecf8c9f9fb_S3,241,20230603,2023-06-03 11:54:00,2023-06-03 11:54:00,0.0,1,1,1316.68
9540c9ecf8c9f9fb_S4,241,20230604,2023-06-04 14:46:00,2023-06-04 14:46:00,0.0,1,1,1643.72
9540c9ecf8c9f9fb_S5,241,20230604,2023-06-04 22:40:00,2023-06-04 22:40:00,0.0,1,1,1727.715
9540c9ecf8c9f9fb_S6,241,20230605,2023-06-05 04:18:00,2023-06-05 04:18:00,0.0,1,1,1014.26
9540c9ecf8c9f9fb_S7,241,20230605,2023-06-05 20:29:00,2023-06-05 20:29:00,0.0,1,1,2356.69
9540c9ecf8c9f9fb_S8,241,20230606,2023-06-06 14:55:00,2023-06-06 14:55:00,0.0,1,1,425.5
9540c9ecf8c9f9fb_S9,241,20230606,2023-06-06 18:15:00,2023-06-06 18:15:00,0.0,1,1,2817.48
95e03f74510cc1b4_S1,242,20230602,2023-06-02 13:55:00,2023-06-02 13:55:00,0.0,1,1,2931.91
95e03f74510cc1b4_S2,242,20230603,2023-06-03 15:26:00,2023-06-03 15:26:00,0.0,1,1,1686.795
95e03f74510cc1b4_S3,242,20230606,2023-06-06 01:52:00,2023-06-06 01:52:00,0.0,1,1,1686.795
960bc83e63f29be6_S1,243,20230601,2023-06-01 14:18:00,2023-06-01 14:18:00,0.0,1,1,1686.795
960bc83e63f29be6_S2,243,20230602,2023-06-02 05:22:00,2023-06-02 05:22:00,0.0,1,1,2611.08
960bc83e63f29be6_S3,243,20230602,2023-06-02 07:29:00,2023-06-02 07:29:00,0.0,1,1,293.63
960bc83e63f29be6_S4,243,20230602,2023-06-02 09:53:00,2023-06-02 09:53:00,0.0,1,1,1643.72
960bc83e63f29be6_S5,243,20230602,2023-06-02 23:44:00,2023-06-02 23:44:00,0.0,1,1,1771.295
960bc83e63f29be6_S6,243,20230604,2023-06-04 15:01:00,2023-06-04 15:01:00,0.0,1,1,1664.01
960bc83e63f29be6_S7,243,20230605,2023-06-05 14:12:00,2023-06-05 14:12:00,0.0,1,1,1462.735
96299d42942295f4_S1,244,20230602,2023-06-02 05:54:00,2023-06-02 05:54:00,0.0,1,1,2346.28
96299d42942295f4_S2,244,20230602,2023-06-02 17:46:00,2023-06-02 17:46:00,0.0,1,1,683.5
96299d42942295f4_S3,244,20230602,2023-06-02 22:47:00,2023-06-02 22:47:00,0.0,1,1,940.4
96299d42942295f4_S4,244,20230603,2023-06-03 00:23:00,2023-06-03 00:23:00,0.0,1,1,1227.04
96299d42942295f4_S5,244,20230604,2023-06-04 03:01:00,2023-06-04 03:01:00,0.0,1,1,1462.735
96299d42942295f4_S6,244,20230605,2023-06-05 06:36:00,2023-06-05 06:36:00,0.0,1,1,2718.3
96299d42942295f4_S7,244,20230605,2023-06-05 22:06:00,2023-06-05 22:06:00,0.0,1,1,839.22
96299d42942295f4_S8,244,20230606,2023-06-06 09:38:00,2023-06-06 09:38:00,0.0,1,1,1686.795
96c8a849c341d381_S1,245,20230604,2023-06-04 03:13:00,2023-06-04 03:13:00,0.0,1,1,2185.84
96c8a849c341d381_S2,245,20230604,2023-06-04 16:19:00,2023-06-04 16:19:00,0.0,1,1,562.54
96c8a849c341d381_S3,245,20230604,2023-06-04 20:00:00,2023-06-04 20:00:00,0.0,1,1,1664.01
96c8a849c341d381_S4,245,20230604,2023-06-04 22:00:00,2023-06-04 22:00:00,0.0,1,1,1727.715
96c8a849c341d381_S5,245,20230606,2023-06-06 04:14:00,2023-06-06 04:14:00,0.0,1,1,661.75
973b5baff9995fcd_S1,246,20230601,2023-06-01 13:44:00,2023-06-01 13:44:00,0.0,1,1,1686.795
973b5baff9995fcd_S2,246,20230603,2023-06-03 00:37:00,2023-06-03 00:37:00,0.0,1,1,2966.75
973b5baff9995fcd_S3,246,20230603,2023-06-03 10:53:00,2023-06-03 10:53:00,0.0,1,1,2625.13
973b5baff9995fcd_S4,246,20230603,2023-06-03 21:11:00,2023-06-03 21:35:00,24.0,2,1,3840.04
97c64c6be4d20cb0_S1,247,20230601,2023-06-01 16:50:00,2023-06-01 16:50:00,0.0,1,1,2448.46
97c64c6be4d20cb0_S2,247,20230602,2023-06-02 08:08:00,2023-06-02 08:08:00,0.0,1,1,1580.27
97c64c6be4d20cb0_S3,247,20230603,2023-06-03 02:39:00,2023-06-03 02:39:00,0.0,1,1,876.79
97c64c6be4d20cb0_S4,247,20230603,2023-06-03 18:59:00,2023-06-03 18:59:00,0.0,1,1,933.2
97c64c6be4d20cb0_S5,247,20230604,2023-06-04 07:52:00,2023-06-04 07:52:00,0.0,1,1,1681.26
97c64c6be4d20cb0_S6,247,20230604,2023-06-04 14:00:00,2023-06-04 14:00:00,0.0,1,1,1771.295
97c64c6be4d20cb0_S7,247,20230604,2023-06-04 15:52:00,2023-06-04 15:52:00,0.0,1,1,1157.58
97c64c6be4d20cb0_S8,247,20230606,2023-06-06 07:22:00,2023-06-06 07:22:00,0.0,1,1,1771.295
97c64c6be4d20cb0_S9,247,20230606,2023-06-06 10:14:00,2023-06-06 10:14:00,0.0,1,1,1727.715
9a2768064c8f707f_S1,248,20230602,2023-06-02 03:53:00,2023-06-02 03:53:00,0.0,1,1,642.25
9a2768064c8f707f_S2,248,20230603,2023-06-03 02:32:00,2023-06-03 02:32:00,0.0,1,1,150.67
9a2768064c8f707f_S3,248,20230603,2023-06-03 14:04:00,2023-06-03 14:04:00,0.0,1,1,1796.2
9a2768064c8f707f_S4,248,20230604,2023-06-04 06:03:00,2023-06-04 06:03:00,0.0,1,1,1643.72
9a2768064c8f707f_S5,248,20230604,2023-06-04 12:13:00,2023-06-04 12:13:00,0.0,1,1,1643.72
9a2768064c8f707f_S6,248,20230604,2023-06-04 20:55:00,2023-06-04 20:55:00,0.0,1,1,2685.69
9a2768064c8f707f_S7,248,20230604,2023-06-04 23:15:00,2023-06-04 23:15:00,0.0,1,1,1316.68
9a2768064c8f707f_S8,248,20230605,2023-06-05 06:41:00,2023-06-05 06:41:00,0.0,1,1,2266.77
9a2768064c8f707f_S9,248,20230605,2023-06-05 15:45:00,2023-06-05 15:45:00,0.0,1,1,1643.72
9a9443b8ea53bdca_S1,249,20230601,2023-06-01 09:02:00,2023-06-01 09:02:00,0.0,1,1,795.7
9a9443b8ea53bdca_S2,249,20230601,2023-06-01 12:12:00,2023-06-01 12:12:00,0.0,1,1,1316.68
9a9443b8ea53bdca_S3,249,20230604,2023-06-04 23:27:00,2023-06-04 23:27:00,0.0,1,1,1727.715
9b00b9fb174843d1_S1,250,20230601,2023-06-01 14:55:00,2023-06-01 14:55:00,0.0,1,1,748.52
9b00b9fb174843d1_S2,250,20230602,2023-06-02 08:46:00,2023-06-02 08:46:00,0.0,1,1,545.85
9b00b9fb174843d1_S3,250,20230605,2023-06-05 05:22:00,2023-06-05 05:22:00,0.0,1,1,2503.33
9b00b9fb174843d1_S4,250,20230605,2023-06-05 17:41:00,2023-06-05 17:41:00,0.0,1,1,1643.72
9b00b9fb174843d1_S5,250,20230606,2023-06-06 02:53:00,2023-06-06 02:53:00,0.0,1,1,1316.68
9b00b9fb174843d1_S6,250,20230606,2023-06-06 16:03:00,2023-06-06 16:03:00,0.0,1,1,1681.26
9b00b9fb174843d1_S7,250,20230606,2023-06-06 18:08:00,2023-06-06 18:08:00,0.0,1,1,1771.295
9ba2a6472d6ae490_S1,251,20230601,2023-06-01 16:44:00,2023-06-01 16:44:00,0.0,1,1,1664.01
9ba2a6472d6ae490_S2,251,20230601,2023-06-01 18:53:00,2023-06-01 18:53:00,0.0,1,1,1643.72
9ba2a6472d6ae490_S3,251,20230602,2023-06-02 01:55:00,2023-06-02 01:55:00,0.0,1,1,1727.715
9ba2a6472d6ae490_S4,251,20230603,2023-06-03 11:07:00,2023-06-03 11:07:00,0.0,1,1,1727.715
9ba2a6472d6ae490_S5,251,20230604,2023-06-04 06:36:00,2023-06-04 06:36:00,0.0,1,1,876.93
9ba2a6472d6ae490_S6,251,20230605,2023-06-05 02:22:00,2023-06-05 02:22:00,0.0,1,1,1670.62
9ba2a6472d6ae490_S7,251,20230605,2023-06-05 04:43:00,2023-06-05 04:43:00,0.0,1,1,1643.72
9ba2a6472d6ae490_S8,251,20230605,2023-06-05 14:40:00,2023-06-05 14:40:00,0.0,1,1,1643.72
9bb172e8ae81a6d7_S1,252,20230601,2023-06-01 16:12:00,2023-06-01 16:12:00,0.0,1,1,1771.295
9bb172e8ae81a6d7_S2,252,20230605,2023-06-05 06:54:00,2023-06-05 06:54:00,0.0,1,1,1643.72
9bb172e8ae81a6d7_S3,252,20230606,2023-06-06 11:15:00,2023-06-06 11:15:00,0.0,1,1,1727.715
9c1ab0f43034cc24_S1,253,20230601,2023-06-01 14:05:00,2023-06-01 14:15:00,10.0,2,2,4328.99
9c1ab0f43034cc24_S2,253,20230602,2023-06-02 03:20:00,2023-06-02 03:20:00,0.0,1,1,1643.72
9c1ab0f43034cc24_S3,253,20230603,2023-06-03 02:39:00,2023-06-03 02:39:00,0.0,1,1,1771.295
9c1ab0f43034cc24_S4,253,20230604,2023-06-04 04:34:00,2023-06-04 04:34:00,0.0,1,1,1316.68
9c1ab0f43034cc24_S5,253,20230604,2023-06-04 06:42:00,2023-06-04 06:42:00,0.0,1,1,2287.7
9c1ab0f43034cc24_S6,253,20230604,2023-06-04 22:29:00,2023-06-04 22:29:00,0.0,1,1,1686.795
9c1ab0f43034cc24_S7,253,20230605,2023-06-05 23:41:00,2023-06-05 23:41:00,0.0,1,1,1643.72
9cda5d1b12944e2b_S1,254,20230603,2023-06-03 19:13:00,2023-06-03 19:13:00,0.0,1,1,1643.72
9cda5d1b12944e2b_S2,254,20230604,2023-06-04 04:58:00,2023-06-04 04:58:00,0.0,1,1,1376.45
9cda5d1b12944e2b_S3,254,20230604,2023-06-04 23:01:00,2023-06-04 23:01:00,0.0,1,1,1643.72
9cda5d1b12944e2b_S4,254,20230606,2023-06-06 16:24:00,2023-06-06 16:24:00,0.0,1,1,2441.69
9ce34a235b733dda_S1,255,20230601,2023-06-01 21:22:00,2023-06-01 21:22:00,0.0,1,1,1462.735
9ce34a235b733dda_S2,255,20230603,2023-06-03 05:07:00,2023-06-03 05:07:00,0.0,1,1,1913.72
9ce34a235b733dda_S3,255,20230603,2023-06-03 23:25:00,2023-06-03 23:25:00,0.0,1,1,2444.1
9ce34a235b733dda_S4,255,20230604,2023-06-04 18:03:00,2023-06-04 18:03:00,0.0,1,1,1681.26
9ce34a235b733dda_S5,255,20230605,2023-06-05 05:45:00,2023-06-05 05:45:00,0.0,1,1,1055.3
9d67e6f2be0ec007_S1,256,20230601,2023-06-01 14:23:00,2023-06-01 14:23:00,0.0,1,1,1408.49
9d67e6f2be0ec007_S2,256,20230602,2023-06-02 21:14:00,2023-06-02 21:14:00,0.0,1,1,1311.35
9d67e6f2be0ec007_S3,256,20230603,2023-06-03 19:11:00,2023-06-03 19:11:00,0.0,1,1,1664.01
9d67e6f2be0ec007_S4,256,20230606,2023-06-06 00:31:00,2023-06-06 00:31:00,0.0,1,1,2788.83
9eb11444412eeeae_S1,257,20230601,2023-06-01 17:41:00,2023-06-01 17:41:00,0.0,1,1,1462.735
9eb11444412eeeae_S2,257,20230603,2023-06-03 09:24:00,2023-06-03 09:24:00,0.0,1,1,1404.35
9eb11444412eeeae_S3,257,20230603,2023-06-03 11:56:00,2023-06-03 11:56:00,0.0,1,1,1092.55
9eb11444412eeeae_S4,257,20230603,2023-06-03 19:33:00,2023-06-03 19:33:00,0.0,1,1,918.24
9eb11444412eeeae_S5,257,20230605,2023-06-05 19:43:00,2023-06-05 19:43:00,0.0,1,1,1486.78
9eb11444412eeeae_S6,257,20230605,2023-06-05 21:33:00,2023-06-05 21:33:00,0.0,1,1,1163.57
9ff7050888d4aa91_S1,258,20230601,2023-06-01 20:03:00,2023-06-01 20:03:00,0.0,1,1,2369.21
9ff7050888d4aa91_S2,258,20230601,2023-06-01 21:10:00,2023-06-01 21:10:00,0.0,1,1,1664.01
9ff7050888d4aa91_S3,258,20230604,2023-06-04 04:41:00,2023-06-04 04:41:00,0.0,1,1,1462.735
9ff7050888d4aa91_S4,258,20230604,2023-06-04 07:39:00,2023-06-04 07:39:00,0.0,1,1,147.36
9ff7050888d4aa91_S5,258,20230604,2023-06-04 08:33:00,2023-06-04 08:33:00,0.0,1,1,1686.795
9ff7050888d4aa91_S6,258,20230604,2023-06-04 20:11:00,2023-06-04 20:11:00,0.0,1,1,1771.295
9ff7050888d4aa91_S7,258,20230605,2023-06-05 11:08:00,2023-06-05 11:08:00,0.0,1,1,1686.795
9ff7050888d4aa91_S8,258,20230605,2023-06-05 17:29:00,2023-06-05 17:29:00,0.0,1,1,1771.295
a1ce3f4d10dfc570_S1,259,20230601,2023-06-01 18:01:00,2023-06-01 18:01:00,0.0,1,1,1727.715
a1ce3f4d10dfc570_S2,259,20230602,2023-06-02 18:56:00,2023-06-02 18:56:00,0.0,1,1,917.03
a1ce3f4d10dfc570_S3,259,20230603,2023-06-03 06:08:00,2023-06-03 06:08:00,0.0,1,1,1462.735
a1ce3f4d10dfc570_S4,259,20230604,2023-06-04 12:35:00,2023-06-04 12:35:00,0.0,1,1,1119.56
a1ce3f4d10dfc570_S5,259,20230605,2023-06-05 20:15:00,2023-06-05 20:15:00,0.0,1,1,1462.735
a1ce3f4d10dfc570_S6,259,20230606,2023-06-06 10:27:00,2023-06-06 10:27:00,0.0,1,1,1771.295
a1ce3f4d10dfc570_S7,259,20230606,2023-06-06 11:54:00,2023-06-06 11:54:00,0.0,1,1,2532.86
a2292c0d50de8158_S1,260,20230602,2023-06-02 03:03:00,2023-06-02 03:03:00,0.0,1,1,1686.795
a2292c0d50de8158_S2,260,20230603,2023-06-03 13:41:00,2023-06-03 13:41:00,0.0,1,1,1686.795
a2292c0d50de8158_S3,260,20230605,2023-06-05 13:03:00,2023-06-05 13:03:00,0.0,1,1,2809.18
a2292c0d50de8158_S4,260,20230605,2023-06-05 21:44:00,2023-06-05 21:44:00,0.0,1,1,2952.07
a2292c0d50de8158_S5,260,20230606,2023-06-06 00:18:00,2023-06-06 00:18:00,0.0,1,1,1462.735
a2292c0d50de8158_S6,260,20230606,2023-06-06 08:16:00,2023-06-06 08:16:00,0.0,1,1,2875.06
a24dd90c1976665d_S1,261,20230601,2023-06-01 08:01:00,2023-06-01 08:01:00,0.0,1,1,1664.01
a24dd90c1976665d_S2,261,20230602,2023-06-02 18:01:00,2023-06-02 18:01:00,0.0,1,1,2535.34
a24dd90c1976665d_S3,261,20230603,2023-06-03 11:49:00,2023-06-03 11:49:00,0.0,1,1,2775.84
a24dd90c1976665d_S4,261,20230604,2023-06-04 12:02:00,2023-06-04 12:02:00,0.0,1,1,148.55
a24dd90c1976665d_S5,261,20230605,2023-06-05 01:52:00,2023-06-05 01:52:00,0.0,1,1,662.85
a24dd90c1976665d_S6,261,20230605,2023-06-05 03:26:00,2023-06-05 03:26:00,0.0,1,1,1462.735
a24dd90c1976665d_S7,261,20230605,2023-06-05 07:54:00,2023-06-05 07:54:00,0.0,1,1,974.24
a24dd90c1976665d_S8,261,20230606,2023-06-06 00:19:00,2023-06-06 00:19:00,0.0,1,1,899.1
a2b881a718f02d4a_S1,262,20230602,2023-06-02 16:37:00,2023-06-02 16:37:00,0.0,1,1,2685.64
a2b881a718f02d4a_S2,262,20230603,2023-06-03 08:58:00,2023-06-03 08:58:00,0.0,1,1,649.87
a2b881a718f02d4a_S3,262,20230604,2023-06-04 06:35:00,2023-06-04 06:35:00,0.0,1,1,493.32
a2b881a718f02d4a_S4,262,20230606,2023-06-06 13:01:00,2023-06-06 13:01:00,0.0,1,1,1686.795
a3506997784f4fa1_S1,263,20230601,2023-06-01 20:57:00,2023-06-01 20:57:00,0.0,1,1,2546.29
a3506997784f4fa1_S2,263,20230602,2023-06-02 12:42:00,2023-06-02 12:42:00,0.0,1,1,1681.26
a3506997784f4fa1_S3,263,20230603,2023-06-03 11:23:00,2023-06-03 11:23:00,0.0,1,1,1664.01
a3506997784f4fa1_S4,263,20230605,2023-06-05 11:43:00,2023-06-05 11:43:00,0.0,1,1,577.91
a3506997784f4fa1_S5,263,20230605,2023-06-05 15:57:00,2023-06-05 15:57:00,0.0,1,1,2035.15
a39baff97780bfe1_S1,264,20230601,2023-06-01 13:46:00,2023-06-01 13:46:00,0.0,1,1,370.37
a39baff97780bfe1_S2,264,20230602,2023-06-02 08:39:00,2023-06-02 08:39:00,0.0,1,1,1686.795
a39baff97780bfe1_S3,264,20230604,2023-06-04 13:07:00,2023-06-04 13:07:00,0.0,1,1,1316.68
a39baff97780bfe1_S4,264,20230604,2023-06-04 18:27:00,2023-06-04 18:27:00,0.0,1,1,1462.735
a39baff97780bfe1_S5,264,20230604,2023-06-04 21:29:00,2023-06-04 21:29:00,0.0,1,1,1771.295
a39baff97780bfe1_S6,264,20230605,2023-06-05 08:10:00,2023-06-05 08:10:00,0.0,1,1,267.13
a39baff97780bfe1_S7,264,20230605,2023-06-05 17:22:00,2023-06-05 17:22:00,0.0,1,1,1462.735
a39baff97780bfe1_S8,264,20230605,2023-06-05 20:00:00,2023-06-05 20:00:00,0.0,1,1,1771.295
a39d732b9ad17960_S1,265,20230601,2023-06-01 09:54:00,2023-06-01 09:54:00,0.0,1,1,1462.735
a39d732b9ad17960_S2,265,20230601,2023-06-01 17:31:00,2023-06-01 17:31:00,0.0,1,1,1686.795
a39d732b9ad17960_S3,265,20230604,2023-06-04 03:45:00,2023-06-04 03:45:00,0.0,1,1,1771.295
a457f079de8a7c17_S1,266,20230601,2023-06-01 21:14:00,2023-06-01 21:14:00,0.0,1,1,2202.38
a457f079de8a7c17_S2,266,20230601,2023-06-01 23:58:00,2023-06-01 23:58:00,0.0,1,1,1972.53
a457f079de8a7c17_S3,266,20230604,2023-06-04 21:32:00,2023-06-04 21:32:00,0.0,1,1,2647.63
a457f079de8a7c17_S4,266,20230605,2023-06-05 15:08:00,2023-06-05 15:08:00,0.0,1,1,1316.68
a457f079de8a7c17_S5,266,20230606,2023-06-06 13:14:00,2023-06-06 13:14:00,0.0,1,1,1664.01
a47f92beea8c8bd1_S1,267,20230602,2023-06-02 21:35:00,2023-06-02 21:35:00,0.0,1,1,1462.735
a47f92beea8c8bd1_S2,267,20230605,2023-06-05 12:10:00,2023-06-05 12:10:00,0.0,1,1,1681.26
a47f92beea8c8bd1_S3,267,20230606,2023-06-06 09:05:00,2023-06-06 09:05:00,0.0,1,1,1681.26
a5061659b6dcef33_S1,268,20230603,2023-06-03 00:48:00,2023-06-03 00:48:00,0.0,1,1,1686.795
a5061659b6dcef33_S2,268,20230603,2023-06-03 09:56:00,2023-06-03 09:56:00,0.0,1,1,1771.295
a5061659b6dcef33_S3,268,20230604,2023-06-04 08:25:00,2023-06-04 08:25:00,0.0,1,1,2143.31
a6a6b2815d88a3cd_S1,269,20230601,2023-06-01 16:00:00,2023-06-01 16:00:00,0.0,1,1,1061.97
a6a6b2815d88a3cd_S2,269,20230602,2023-06-02 18:55:00,2023-06-02 18:55:00,0.0,1,1,1770.94
a6a6b2815d88a3cd_S3,269,20230605,2023-06-05 12:49:00,2023-06-05 12:49:00,0.0,1,1,1870.58
a808d1a6fcc57488_S1,270,20230601,2023-06-01 16:33:00,2023-06-01 16:33:00,0.0,1,1,2419.18
a808d1a6fcc57488_S2,270,20230601,2023-06-01 19:47:00,2023-06-01 19:47:00,0.0,1,1,1316.68
a808d1a6fcc57488_S3,270,20230602,2023-06-02 13:58:00,2023-06-02 13:58:00,0.0,1,1,1826.62
a808d1a6fcc57488_S4,270,20230604,2023-06-04 02:17:00,2023-06-04 02:44:00,27.0,2,2,4051.38
a808d1a6fcc57488_S5,270,20230604,2023-06-04 10:28:00,2023-06-04 10:28:00,0.0,1,1,2584.23
a8fb173764e8419b_S1,271,20230601,2023-06-01 12:19:00,2023-06-01 12:19:00,0.0,1,1,2724.6
a8fb173764e8419b_S2,271,20230601,2023-06-01 19:08:00,2023-06-01 19:08:00,0.0,1,1,2162.53
a8fb173764e8419b_S3,271,20230602,2023-06-02 01:50:00,2023-06-02 01:50:00,0.0,1,1,1979.5
a8fb173764e8419b_S4,271,20230602,2023-06-02 22:31:00,2023-06-02 22:31:00,0.0,1,1,1771.295
a8fb173764e8419b_S5,271,20230605,2023-06-05 20:03:00,2023-06-05 20:03:00,0.0,1,1,2097.23
a98cdd1e4486d19d_S1,272,20230601,2023-06-01 18:44:00,2023-06-01 18:44:00,0.0,1,1,1771.295
a98cdd1e4486d19d_S2,272,20230602,2023-06-02 11:58:00,2023-06-02 11:58:00,0.0,1,1,1643.72
a98cdd1e4486d19d_S3,272,20230602,2023-06-02 19:46:00,2023-06-02 19:46:00,0.0,1,1,1462.735
a98cdd1e4486d19d_S4,272,20230604,2023-06-04 15:34:00,2023-06-04 15:34:00,0.0,1,1,2217.16
a98cdd1e4486d19d_S5,272,20230605,2023-06-05 01:09:00,2023-06-05 01:09:00,0.0,1,1,1664.01
a98cdd1e4486d19d_S6,272,20230606,2023-06-06 12:18:00,2023-06-06 12:18:00,0.0,1,1,2206.66
ab6572536851e01c_S1,273,20230601,2023-06-01 20:54:00,2023-06-01 20:54:00,0.0,1,1,1727.715
ab6572536851e01c_S2,273,20230602,2023-06-02 19:04:00,2023-06-02 19:04:00,0.0,1,1,1686.795
ab6572536851e01c_S3,273,20230603,2023-06-03 22:57:00,2023-06-03 22:57:00,0.0,1,1,1664.01
ab6572536851e01c_S4,273,20230604,2023-06-04 20:58:00,2023-06-04 20:58:00,0.0,1,1,1771.295
ab6572536851e01c_S5,273,20230605,2023-06-05 15:41:00,2023-06-05 15:41:00,0.0,1,1,1727.715
ab6572536851e01c_S6,273,20230606,2023-06-06 14:23:00,2023-06-06 14:23:00,0.0,1,1,562.53
ad6342f6fc3f7744_S1,274,20230604,2023-06-04 16:59:00,2023-06-04 16:59:00,0.0,1,1,295.11
ad6342f6fc3f7744_S2,274,20230605,2023-06-05 10:36:00,2023-06-05 10:36:00,0.0,1,1,1771.295
ad6342f6fc3f7744_S3,274,20230606,2023-06-06 19:07:00,2023-06-06 19:07:00,0.0,1,1,1727.715
ad82fdb7990c21f6_S1,275,20230602,2023-06-02 02:08:00,2023-06-02 02:08:00,0.0,1,1,925.7
ad82fdb7990c21f6_S2,275,20230604,2023-06-04 05:40:00,2023-06-04 05:40:00,0.0,1,1,747.18
ad82fdb7990c21f6_S3,275,20230605,2023-06-05 23:47:00,2023-06-05 23:47:00,0.0,1,1,1681.26
ad82fdb7990c21f6_S4,275,20230606,2023-06-06 15:39:00,2023-06-06 15:39:00,0.0,1,1,1938.83
af0fefa25f4409ad_S1,276,20230602,2023-06-02 11:10:00,2023-06-02 11:10:00,0.0,1,1,1960.18
af0fefa25f4409ad_S2,276,20230605,2023-06-05 20:55:00,2023-06-05 20:55:00,0.0,1,1,1681.26
b02d1db6ecfc715f_S1,277,20230602,2023-06-02 03:29:00,2023-06-02 03:29:00,0.0,1,1,470.66
b02d1db6ecfc715f_S2,277,20230603,2023-06-03 05:19:00,2023-06-03 05:19:00,0.0,1,1,2283.39
b02d1db6ecfc715f_S3,277,20230604,2023-06-04 22:38:00,2023-06-04 22:38:00,0.0,1,1,1727.715
b0ad901b21bd2c25_S1,278,20230602,2023-06-02 06:07:00,2023-06-02 06:07:00,0.0,1,1,1664.01
b0ad901b21bd2c25_S2,278,20230604,2023-06-04 10:53:00,2023-06-04 10:53:00,0.0,1,1,1664.01
b0ad901b21bd2c25_S3,278,20230605,2023-06-05 16:18:00,2023-06-05 16:18:00,0.0,1,1,1771.295
b0ad901b21bd2c25_S4,278,20230606,2023-06-06 16:12:00,2023-06-06 16:12:00,0.0,1,1,2470.15
b0ad901b21bd2c25_S5,278,20230606,2023-06-06 18:34:00,2023-06-06 18:34:00,0.0,1,1,1643.72
b14bfcbaa11a6fd3_S1,279,20230601,2023-06-01 23:13:00,2023-06-01 23:13:00,0.0,1,1,1560.85
b14bfcbaa11a6fd3_S2,279,20230603,2023-06-03 04:38:00,2023-06-03 04:38:00,0.0,1,1,1207.6
b14bfcbaa11a6fd3_S3,279,20230603,2023-06-03 20:14:00,2023-06-03 20:14:00,0.0,1,1,1681.26
b14bfcbaa11a6fd3_S4,279,20230604,2023-06-04 05:30:00,2023-06-04 05:30:00,0.0,1,1,879.06
b285f9398a58af22_S1,280,20230601,2023-06-01 11:25:00,2023-06-01 11:25:00,0.0,1,1,1462.735
b285f9398a58af22_S2,280,20230601,2023-06-01 12:21:00,2023-06-01 12:21:00,0.0,1,1,2384.84
b285f9398a58af22_S3,280,20230602,2023-06-02 15:23:00,2023-06-02 15:23:00,0.0,1,1,2762.11
b285f9398a58af22_S4,280,20230605,2023-06-05 08:55:00,2023-06-05 08:55:00,0.0,1,1,1681.26
b328131efc8fb902_S1,281,20230603,2023-06-03 20:23:00,2023-06-03 20:23:00,0.0,1,1,1727.715
b43411da32db612b_S1,282,20230602,2023-06-02 02:29:00,2023-06-02 02:29:00,0.0,1,1,1771.295
b43411da32db612b_S2,282,20230602,2023-06-02 21:03:00,2023-06-02 21:03:00,0.0,1,1,1643.72
b43411da32db612b_S3,282,20230603,2023-06-03 04:40:00,2023-06-03 04:40:00,0.0,1,1,1771.295
b43411da32db612b_S4,282,20230603,2023-06-03 05:38:00,2023-06-03 05:38:00,0.0,1,1,1686.795
b43411da32db612b_S5,282,20230604,2023-06-04 20:04:00,2023-06-04 20:04:00,0.0,1,1,1011.1
b43411da32db612b_S6,282,20230606,2023-06-06 11:13:00,2023-06-06 11:13:00,0.0,1,1,1753.74
b499f7f2f1f0dc77_S1,283,20230602,2023-06-02 08:13:00,2023-06-02 08:13:00,0.0,1,1,1727.715
b499f7f2f1f0dc77_S2,283,20230603,2023-06-03 06:38:00,2023-06-03 06:38:00,0.0,1,1,1462.735
b499f7f2f1f0dc77_S3,283,20230603,2023-06-03 21:17:00,2023-06-03 21:17:00,0.0,1,1,1681.26
b499f7f2f1f0dc77_S4,283,20230604,2023-06-04 15:48:00,2023-06-04 15:48:00,0.0,1,1,2925.51
b499f7f2f1f0dc77_S5,283,20230605,2023-06-05 12:21:00,2023-06-05 12:21:00,0.0,1,1,1681.26
b499f7f2f1f0dc77_S6,283,20230606,2023-06-06 09:30:00,2023-06-06 09:30:00,0.0,1,1,2762.25
b785786cb62599c8_S1,284,20230605,2023-06-05 08:59:00,2023-06-05 08:59:00,0.0,1,1,1727.715
b785786cb62599c8_S2,284,20230605,2023-06-05 20:01:00,2023-06-05 20:01:00,0.0,1,1,1316.68
b785786cb62599c8_S3,284,20230606,2023-06-06 08:01:00,2023-06-06 08:01:00,0.0,1,1,1727.715
b7a79e527d695064_S1,285,20230603,2023-06-03 09:29:00,2023-06-03 09:29:00,0.0,1,1,1288.79
b7a79e527d695064_S2,285,20230603,2023-06-03 11:33:00,2023-06-03 11:33:00,0.0,1,1,1681.26
b7a79e527d695064_S3,285,20230603,2023-06-03 22:35:00,2023-06-03 22:35:00,0.0,1,1,304.46
